Frame,Z_coord_n1,na_res,Z_coord_na,prod
1602,-0.31173003,157,-1.8212931,prod5
1603,0.22244062,157,-1.1662396,prod5
1604,0.40186846,157,-0.81712085,prod5
1605,-0.033549123,157,-1.4612504,prod5
1606,0.1887969,157,-1.488972,prod5
1607,-0.37757662,5,19.703632,prod5
1608,0.099734075,5,21.203804,prod5
1609,-0.4290698,5,18.96382,prod5
1610,-0.58716285,5,17.506287,prod5
1611,-0.69765997,5,16.575104,prod5
1612,-0.3237307,5,19.440334,prod5
1613,-0.58365846,157,-2.646459,prod5
1614,-0.8088908,91,-17.243145,prod5
1615,-0.810526,91,-14.972489,prod5
1616,-1.588024,157,-1.8326429,prod5
1617,-1.7001268,157,-2.0674624,prod5
1618,-1.6173164,157,-2.1540136,prod5
1619,-1.434279,157,-2.1524925,prod5
1620,-2.026244,157,-2.0606942,prod5
1621,-1.6746132,157,-1.450501,prod5
1622,-1.5768391,157,-1.9052823,prod5
1623,-0.94946164,157,-1.2098992,prod5
1624,-1.5113457,157,-1.5331309,prod5
1625,-1.5783944,157,-1.8772646,prod5
1626,-1.3666023,157,-1.7616733,prod5
1627,-1.2915393,157,-1.7493873,prod5
1628,-1.6728444,157,-1.7918817,prod5
1629,-1.3395554,157,-1.4935292,prod5
1630,-1.1538979,157,-1.7121811,prod5
1631,-1.7890354,157,-2.09308,prod5
1632,-2.130987,33,-18.663641,prod5
1633,-2.1681464,33,-20.319433,prod5
1634,-1.8416029,33,-19.454983,prod5
1635,-1.7852643,157,-1.95147,prod5
1636,-2.5481668,157,-2.4381542,prod5
1637,-2.1464622,157,-2.6032417,prod5
1638,-2.26413,157,-2.1808896,prod5
1639,-2.5311146,157,-2.3589919,prod5
1640,-2.5409808,157,-2.5844321,prod5
1641,-2.3915427,157,-2.1544886,prod5
1642,-2.3322935,157,-2.6851954,prod5
1643,-2.9156728,157,-2.8455322,prod5
1644,-3.5136945,157,-3.660923,prod5
1645,-3.459416,157,-2.9508293,prod5
1646,-3.3719473,157,-3.7221527,prod5
1647,-2.5022593,157,-2.6669836,prod5
1648,-2.564683,157,-3.2057064,prod5
1649,-2.9229095,8,17.187029,prod5
1650,-3.4164522,8,16.741192,prod5
1651,-3.1129994,77,-19.863337,prod5
1652,-3.1981728,77,-17.656143,prod5
1653,-3.4541132,8,14.298636,prod5
1654,-2.8729105,8,13.135217,prod5
1655,-3.0670233,8,11.5959215,prod5
1656,-2.260131,8,12.017116,prod5
1657,-2.6592126,8,11.640191,prod5
1658,-3.0358176,8,10.814515,prod5
1659,-3.2990572,8,10.649595,prod5
1660,-4.276562,8,10.563726,prod5
1661,-2.9996161,8,10.47235,prod5
1662,-3.250576,8,11.138587,prod5
1663,-3.173096,8,10.974467,prod5
1664,-2.8801608,8,12.052986,prod5
1665,-2.242638,8,11.525375,prod5
1666,-2.134952,8,11.545761,prod5
1667,-2.3187935,8,11.430319,prod5
1668,-2.514393,8,11.290802,prod5
1669,-2.0778744,8,11.39439,prod5
1670,-3.099448,8,11.330744,prod5
1671,-2.708256,8,11.111413,prod5
1672,-2.5597858,8,11.725525,prod5
1673,-2.251447,8,12.030961,prod5
1674,-2.0696573,8,12.236852,prod5
1675,-2.7578433,8,11.385836,prod5
1676,-2.7410018,8,11.761291,prod5
1677,-2.369871,8,12.43391,prod5
1678,-1.806985,8,12.6065,prod5
1679,-1.9624847,8,13.787598,prod5
1680,-2.0518117,8,15.343757,prod5
1681,-1.8131135,157,-4.3106775,prod5
1682,-1.6467304,157,-4.846744,prod5
1683,-2.5760772,8,16.382195,prod5
1684,-2.7295904,157,-5.17519,prod5
1685,-2.431227,157,-4.0812373,prod5
1686,-2.588373,157,-4.6621513,prod5
1687,-2.666431,157,-4.8209906,prod5
1688,-2.912912,157,-5.183212,prod5
1689,-2.6524844,157,-4.7158766,prod5
1690,-2.6611514,157,-5.409771,prod5
1691,-2.8913147,157,-6.687705,prod5
1692,-2.2217805,157,-4.894482,prod5
1693,-2.6136935,157,-2.671857,prod5
1694,-2.1703427,157,-2.1663725,prod5
1695,-1.7960727,157,-2.6193755,prod5
1696,-2.0451214,157,-2.0831423,prod5
1697,-2.1960938,157,-3.340084,prod5
1698,-3.025224,157,-5.5212154,prod5
1699,-2.393243,157,-4.1367097,prod5
1700,-2.350127,157,-3.5149822,prod5
1701,-1.9311167,157,-2.0093107,prod5
1702,-1.9023085,157,-2.2593822,prod5
1703,-2.1578403,157,-1.913213,prod5
1704,-2.0787323,157,-2.0369697,prod5
1705,-2.5048606,157,-2.535293,prod5
1706,-1.9363695,157,-3.1514566,prod5
1707,-1.5761993,157,-1.9055359,prod5
1708,-1.8723742,157,-3.220367,prod5
1709,-2.1023066,157,-2.1636512,prod5
1710,-2.3894444,157,-2.7043715,prod5
1711,-2.693281,157,-4.0742025,prod5
1712,-2.4501975,157,-3.6392195,prod5
1713,-2.5175254,157,-3.0442564,prod5
1714,-2.9446092,157,-2.6842537,prod5
1715,-2.999084,157,-4.2756677,prod5
1716,-2.722508,157,-5.055789,prod5
1717,-2.9031672,157,-4.3820677,prod5
1718,-2.5975688,157,-3.5277567,prod5
1719,-2.4729123,157,-4.0766277,prod5
1720,-2.4866931,157,-3.3507664,prod5
1721,-1.4797957,157,-2.3636675,prod5
1722,-1.6287553,157,-2.456843,prod5
1723,-2.166717,157,-2.8319583,prod5
1724,-2.5850196,157,-4.748949,prod5
1725,-3.1321082,157,-2.9146757,prod5
1726,-3.3955,157,-3.229899,prod5
1727,-3.004386,7,-18.114424,prod5
1728,-3.6445353,7,-17.638708,prod5
1729,-3.2536414,157,-4.52081,prod5
1730,-2.7513082,157,-3.1817312,prod5
1731,-2.9698136,157,-4.295097,prod5
1732,-4.2359924,157,-4.747824,prod5
1733,-4.3265624,157,-4.113902,prod5
1734,-3.3105495,157,-4.4964185,prod5
1735,-3.7835004,157,-4.1496224,prod5
1736,-4.3973017,157,-4.2020187,prod5
1737,-4.040122,157,-3.5386586,prod5
1738,-4.4642673,157,-5.4863653,prod5
1739,-4.8357434,157,-4.7924447,prod5
1740,-5.1199217,157,-5.908908,prod5
1741,-4.333859,157,-5.355542,prod5
1742,-3.8715324,157,-3.8067265,prod5
1743,-3.6316679,157,-3.8151612,prod5
1744,-3.6073236,157,-4.2155895,prod5
1745,-4.0441823,157,-4.9990745,prod5
1746,-4.01219,157,-4.2420344,prod5
1747,-3.710292,157,-3.8670614,prod5
1748,-2.935451,157,-4.0092463,prod5
1749,-2.9529562,157,-3.9275715,prod5
1750,-3.209989,157,-3.2225473,prod5
1751,-3.0458202,157,-3.85413,prod5
1752,-2.1975534,157,-1.880325,prod5
1753,-2.0407717,157,-2.1585739,prod5
1754,-2.3067856,157,-3.0575688,prod5
1755,-1.7704834,157,-2.7029321,prod5
1756,-1.3294063,157,-2.3180194,prod5
1757,-1.2388059,157,-1.6068684,prod5
1758,-1.7917851,157,-1.9873406,prod5
1759,-1.6135073,157,-1.9182701,prod5
1760,-1.7294079,157,-2.0006728,prod5
1761,-1.6498005,157,-2.8498077,prod5
1762,-1.8159543,157,-2.6815524,prod5
1763,-0.87678164,157,-1.6383759,prod5
1764,-0.9268225,157,-2.0505292,prod5
1765,-0.65103245,157,-1.120553,prod5
1766,-0.97864527,157,-1.9913955,prod5
1767,-1.2835877,157,-2.630076,prod5
1768,-0.9405695,157,-1.0859473,prod5
1769,-1.5710597,157,-1.9655919,prod5
1770,-2.030923,157,-1.9983851,prod5
1771,-1.952246,157,-2.0764847,prod5
1772,-1.4908957,157,-1.8651506,prod5
1773,-2.2104876,157,-2.3032908,prod5
1774,-1.5021834,157,-1.3555936,prod5
1775,-1.5340332,157,-1.6047193,prod5
1776,-1.0011301,157,-0.7753397,prod5
1777,-1.2633041,157,-1.1678197,prod5
1778,-1.4486184,157,-1.5989735,prod5
1779,-1.7844094,157,-2.0011106,prod5
1780,-0.9377035,157,-0.8365324,prod5
1781,-1.0431838,157,-1.0899355,prod5
1782,-0.7807347,157,-1.8113066,prod5
1783,-0.6111069,157,-0.5498309,prod5
1784,-0.62846017,157,-0.57563984,prod5
1785,0.004897483,157,-0.8313084,prod5
1786,0.36935166,157,0.017747147,prod5
1787,-0.18675363,157,0.117228925,prod5
1788,0.03933778,157,-0.32086983,prod5
1789,-0.13785936,157,0.15605487,prod5
1790,0.8687437,157,0.96292055,prod5
1791,0.5160897,157,0.6265575,prod5
1792,-0.10206966,157,-0.24029392,prod5
1793,0.6094119,157,0.37928873,prod5
1794,0.47552088,157,0.51329213,prod5
1795,0.58241564,157,0.62756974,prod5
1796,-0.19347854,157,-0.054789543,prod5
1797,-0.004167215,157,0.026602538,prod5
1798,-0.19989018,157,-1.0832815,prod5
1799,-0.44899216,157,-0.5691525,prod5
1800,-1.3417695,157,-1.202514,prod5
1801,-1.0107046,157,-1.1331075,prod5
1802,-1.7448206,157,-2.107488,prod5
1803,-1.2928442,157,-1.9374142,prod5
1804,-1.2932522,157,-1.1030016,prod5
1805,-1.2650659,157,-1.0204986,prod5
1806,-1.497137,157,-2.3917,prod5
1807,-1.482837,157,-2.2223191,prod5
1808,-1.3808775,157,-1.6852105,prod5
1809,-2.1586196,157,-2.0807414,prod5
1810,-1.78693,157,-2.169144,prod5
1811,-1.3969396,157,-1.5181166,prod5
1812,-0.536856,157,-0.44154108,prod5
1813,-0.38269162,157,-1.3087579,prod5
1814,-0.62051344,157,-1.765612,prod5
1815,-0.92760533,157,-1.9857335,prod5
1816,-1.0741602,157,-2.267421,prod5
1817,-1.0856583,157,-1.9602375,prod5
1818,-0.59225345,157,-1.404793,prod5
1819,-0.966251,157,-1.30146,prod5
1820,-1.1211159,157,-2.6712632,prod5
1821,-1.9298013,157,-3.0164373,prod5
1822,-1.0320126,157,-2.6026707,prod5
1823,-1.5638549,157,-1.4403683,prod5
1824,-0.89583385,157,-2.170471,prod5
1825,-0.52387226,157,-1.5338094,prod5
1826,-0.68588424,157,-1.0052934,prod5
1827,-1.102869,157,-1.8273464,prod5
1828,-0.88855064,157,-1.114425,prod5
1829,-0.6186656,157,-1.7442318,prod5
1830,-0.55651575,157,-1.8147343,prod5
1831,0.12759225,157,-0.6937572,prod5
1832,-0.43819135,157,-0.81952834,prod5
1833,-0.047829673,157,-1.0083985,prod5
1834,-0.6735397,157,-1.7718757,prod5
1835,-0.6147689,157,-0.71570295,prod5
1836,-0.2275765,157,-0.4258906,prod5
1837,-0.23729853,157,-1.104788,prod5
1838,0.025970241,157,-0.22095692,prod5
1839,-0.7132261,157,-0.70423496,prod5
1840,0.23430422,157,-0.495222,prod5
1841,-0.49164793,157,-0.857514,prod5
1842,0.15335727,157,0.17021972,prod5
1843,-0.54079473,157,-0.49644783,prod5
1844,-0.52690053,157,-1.47928,prod5
1845,-0.7636344,157,-0.9884727,prod5
1846,-0.8389635,157,-0.6775371,prod5
1847,-1.1983935,157,-2.5913715,prod5
1848,-0.921246,157,-1.7948185,prod5
1849,-1.2075174,157,-1.2966601,prod5
1850,-0.5463342,157,-1.6411473,prod5
1851,-0.34720197,157,-0.14762545,prod5
1852,-0.3866688,157,-1.0732725,prod5
1853,-0.8152629,157,-0.89230686,prod5
1854,-0.66752344,157,-0.66873497,prod5
1855,-0.9656154,157,-0.8452963,prod5
1856,-1.3646895,157,-2.6845033,prod5
1857,-1.0660453,157,-0.97517055,prod5
1858,-0.43164316,7,-15.048499,prod5
1859,-0.16250914,157,-1.6291232,prod5
1860,-0.84965575,157,-1.8220052,prod5
1861,-1.2163382,157,-1.5455285,prod5
1862,-1.4049263,157,-1.0440444,prod5
1863,-0.5481402,157,-1.3980618,prod5
1864,-0.48444355,157,-0.5425942,prod5
1865,-1.0781099,157,-0.8775108,prod5
1866,-1.1191024,157,-1.087808,prod5
1867,-1.0797495,157,-1.9679382,prod5
1868,-1.3047938,157,-2.3757749,prod5
1869,-1.128586,157,-1.8770337,prod5
1870,-1.6516075,157,-1.5153446,prod5
1871,-1.8122013,157,-2.4825675,prod5
1872,-1.7511898,157,-2.9880252,prod5
1873,-1.6508019,157,-1.3371738,prod5
1874,-2.1143074,157,-3.101173,prod5
1875,-1.7364621,157,-2.9841316,prod5
1876,-1.5735518,157,-1.6805459,prod5
1877,-1.8693415,157,-1.4429848,prod5
1878,-0.815517,157,-0.78269464,prod5
1879,-1.0805073,157,-0.8514775,prod5
1880,-0.69420594,157,-1.8160268,prod5
1881,-0.63189566,157,-0.2790301,prod5
1882,-0.519557,157,-1.714046,prod5
1883,-0.5731298,157,-0.5507753,prod5
1884,-0.47493407,157,-1.0354912,prod5
1885,-0.5305311,157,-0.8407588,prod5
1886,-0.79650944,157,-1.0406841,prod5
1887,-0.5717709,157,-1.6023074,prod5
1888,0.23389974,157,-0.9684472,prod5
1889,-0.27339146,157,-1.12277,prod5
1890,-0.2545661,157,-0.4373685,prod5
1891,0.16711308,157,-0.15412046,prod5
1892,-0.12368697,157,-0.36602736,prod5
1893,0.20486617,157,0.59822613,prod5
1894,0.38063827,157,0.16752265,prod5
1895,-0.10635211,157,0.16612254,prod5
1896,0.15486172,157,0.026584107,prod5
1897,-0.8801663,157,-1.2404014,prod5
1898,-0.7188058,157,-0.68606937,prod5
1899,-0.935176,157,-1.05355,prod5
1900,-0.7992256,111,-17.134417,prod5
1901,-0.71628666,111,-19.249096,prod5
1902,-1.1084542,157,-1.7937073,prod5
1903,-0.8823083,157,-1.58246,prod5
1904,-1.3750095,157,-1.1628699,prod5
1905,-1.6090077,157,-0.9224686,prod5
1906,-1.7618327,157,-1.9625357,prod5
1907,-1.675792,157,-1.9996251,prod5
1908,-1.5589476,157,-1.5752467,prod5
1909,-1.7507919,157,-1.8121376,prod5
1910,-1.3892486,157,-1.361287,prod5
1911,-1.0108784,157,-1.0349783,prod5
1912,-1.8187407,157,-1.7858839,prod5
1913,-1.0865403,157,-1.5785778,prod5
1914,-1.228579,157,-1.7658305,prod5
1915,-1.1598254,157,-1.6167215,prod5
1916,-1.1418382,157,-1.3265542,prod5
1917,-0.79995286,157,-0.80523777,prod5
1918,-0.67977315,157,-1.2461375,prod5
1919,-0.92428875,157,-1.2648286,prod5
1920,-0.70629764,157,-0.8618964,prod5
1921,-0.9858721,157,-1.400918,prod5
1922,-1.4575328,157,-1.3844668,prod5
1923,-0.84051645,157,-1.5743047,prod5
1924,-0.46427545,157,-0.594557,prod5
1925,-0.9984639,157,-1.0261396,prod5
1926,-1.0632504,157,-1.5548337,prod5
1927,-0.9634061,157,-1.9969441,prod5
1928,-1.799361,157,-2.944877,prod5
1929,-1.7585757,157,-2.0715928,prod5
1930,-2.141604,157,-2.9382179,prod5
1931,-2.1722019,157,-3.4886744,prod5
1932,-1.5420952,157,-1.6772966,prod5
1933,-2.0840302,157,-3.4978259,prod5
1934,-2.7697623,157,-3.0378103,prod5
1935,-2.4655607,157,-2.753058,prod5
1936,-2.2464058,157,-2.3047178,prod5
1937,-2.0689447,157,-3.1321535,prod5
1938,-1.7711624,157,-2.0843353,prod5
1939,-1.9191452,157,-2.0331311,prod5
1940,-1.7095793,157,-2.9230523,prod5
1941,-2.3301873,157,-2.4794848,prod5
1942,-1.5064015,157,-2.692988,prod5
1943,-1.7408247,157,-3.0052598,prod5
1944,-1.792451,157,-2.694966,prod5
1945,-1.6863444,157,-2.2353714,prod5
1946,-1.9700372,157,-2.537476,prod5
1947,-1.8678912,157,-2.222426,prod5
1948,-1.4704868,157,-1.6253031,prod5
1949,-2.674206,157,-2.52116,prod5
1950,-1.6991993,157,-1.8558434,prod5
1951,-1.8686181,157,-2.1276302,prod5
1952,-1.5662249,157,-1.739286,prod5
1953,-1.7787238,157,-1.6018807,prod5
1954,-1.5832765,157,-3.2382872,prod5
1955,-1.7570121,157,-3.2694726,prod5
1956,-1.9440514,157,-3.4627373,prod5
1957,-0.90779966,157,-1.2836733,prod5
1958,-2.0003,157,-2.0519896,prod5
1959,-1.4262793,157,-1.5935793,prod5
1960,-1.4017195,157,-2.9267392,prod5
1961,-1.8057824,157,-3.159585,prod5
1962,-2.0431283,157,-3.1757257,prod5
1963,-2.2122016,157,-7.4977098,prod5
1964,-2.0768251,157,-7.8151174,prod5
1965,-1.6030852,157,-4.6706543,prod5
1966,-2.1515415,157,-5.009845,prod5
1967,-2.3191545,157,-5.6514664,prod5
1968,-2.0869606,157,-5.766803,prod5
1969,-2.6115162,157,-6.1420574,prod5
1970,-2.1197197,157,-5.152955,prod5
1971,-2.036485,157,-5.02363,prod5
1972,-2.1520128,157,-4.9946394,prod5
1973,-2.54208,157,-5.411596,prod5
1974,-3.3691325,157,-5.5387936,prod5
1975,-3.2499797,157,-6.987595,prod5
1976,-3.1857734,157,-6.229129,prod5
1977,-2.375294,157,-6.9430933,prod5
1978,-2.6933515,41,-16.339775,prod5
1979,-1.9819322,157,-11.109944,prod5
1980,-2.589146,157,-11.380035,prod5
1981,-2.2127151,157,-10.642197,prod5
1982,-2.9242032,157,-11.314692,prod5
1983,-3.6577775,157,-10.962222,prod5
1984,-3.1040154,157,-11.116373,prod5
1985,-3.155379,157,-9.500042,prod5
1986,-4.075117,157,-10.145121,prod5
1987,-3.5689788,157,-7.7416034,prod5
1988,-3.452876,157,-10.036733,prod5
1989,-3.9546337,157,-15.716742,prod5
1990,-3.3532953,157,-11.787721,prod5
1991,-3.3156292,157,-12.975711,prod5
1992,-3.229418,157,-11.316699,prod5
1993,-2.9913034,157,-10.57761,prod5
1994,-3.3340652,157,-9.718147,prod5
1995,-3.0367467,157,-8.374428,prod5
1996,-2.1015937,157,-7.3165274,prod5
1997,-2.0695918,157,-8.2999525,prod5
1998,-1.9163893,157,-7.738708,prod5
1999,-2.0889392,157,-2.4962804,prod5
2000,-1.9507027,157,-2.399033,prod6
2001,-1.9132705,157,-2.5936224,prod6
2002,-2.6496613,157,-3.8040025,prod6
2003,-2.652136,157,-2.403116,prod6
2004,-2.6940398,157,-2.861779,prod6
2005,-2.447704,157,-2.4564567,prod6
2006,-3.612305,157,-3.8201113,prod6
2007,-3.6470668,157,-3.928565,prod6
2008,-2.8672085,157,-3.1943989,prod6
2009,-3.229925,157,-4.4151535,prod6
2010,-3.0257723,157,-2.9835114,prod6
2011,-3.5400476,157,-3.6861553,prod6
2012,-3.1223748,157,-3.4431453,prod6
2013,-3.1667993,157,-3.854429,prod6
2014,-2.368181,157,-2.7547336,prod6
2015,-2.6641788,157,-2.7587755,prod6
2016,-2.862362,157,-2.749725,prod6
2017,-2.8411283,157,-2.7940648,prod6
2018,-3.2804492,157,-3.2151427,prod6
2019,-3.3353057,157,-3.4716308,prod6
2020,-2.6933453,157,-3.9674277,prod6
2021,-3.1114404,157,-3.191009,prod6
2022,-2.6327853,157,-2.6929421,prod6
2023,-3.6837344,157,-4.1576357,prod6
2024,-3.4191422,157,-4.2218714,prod6
2025,-3.1233733,157,-3.0678463,prod6
2026,-2.574988,157,-3.5335891,prod6
2027,-2.2744474,157,-2.1348114,prod6
2028,-1.9763716,157,-2.496673,prod6
2029,-1.6878514,157,-1.6250736,prod6
2030,-1.7195954,157,-2.22526,prod6
2031,-1.8825,157,-2.0508451,prod6
2032,-0.89602005,157,-1.2830863,prod6
2033,-1.2099255,28,-18.497593,prod6
2034,-1.3349459,157,-2.1559575,prod6
2035,-1.4393008,157,-2.1733992,prod6
2036,-1.7332885,157,-2.837437,prod6
2037,-1.3592403,157,-3.0263126,prod6
2038,-1.3839064,157,-2.9676445,prod6
2039,-1.6926761,157,-3.5028086,prod6
2040,-0.6306907,28,-16.96726,prod6
2041,-0.6859252,157,-1.1826034,prod6
2042,-0.72439104,157,-2.2581422,prod6
2043,-0.64502716,157,-0.95492846,prod6
2044,-0.7016832,157,-0.775914,prod6
2045,-0.6946048,157,-0.881773,prod6
2046,-0.53686756,157,-1.4315428,prod6
2047,-0.55949795,157,-2.4934208,prod6
2048,-0.38742524,157,-2.2013156,prod6
2049,-1.1835389,157,-2.157582,prod6
2050,-0.8203242,157,-1.4051683,prod6
2051,-1.2877442,157,-1.7048135,prod6
2052,-1.7211521,157,-1.8234638,prod6
2053,-1.677482,157,-1.9364423,prod6
2054,-1.4975739,157,-1.8739774,prod6
2055,-1.4261132,157,-1.7839919,prod6
2056,-2.1780064,157,-2.3645482,prod6
2057,-2.0697002,157,-2.1111033,prod6
2058,-1.5190753,157,-1.8073027,prod6
2059,-1.1114978,157,-1.4108311,prod6
2060,-1.6932608,157,-2.9205205,prod6
2061,-1.0410355,157,-1.0516708,prod6
2062,-1.4524463,157,-1.2722323,prod6
2063,-1.4256388,157,-1.484006,prod6
2064,-1.9645576,157,-1.9360663,prod6
2065,-1.2502422,157,-1.2707963,prod6
2066,-1.5729425,157,-2.6622515,prod6
2067,-1.2055851,157,-1.4600034,prod6
2068,-1.3490034,157,-1.8534847,prod6
2069,-1.479816,157,-2.357024,prod6
2070,-0.9904994,157,-1.8709899,prod6
2071,-0.9577786,157,-1.2879969,prod6
2072,-0.9166556,157,-2.0154262,prod6
2073,-0.454653,157,-1.0558944,prod6
2074,-0.06983858,157,-0.22321452,prod6
2075,-0.5332049,157,-0.2992831,prod6
2076,-0.22936422,157,-0.33426344,prod6
2077,-0.58855885,157,-0.44113955,prod6
2078,-0.048841145,157,0.046415206,prod6
2079,-0.5489402,157,-0.3238115,prod6
2080,-0.58327377,157,-0.44548005,prod6
2081,-0.20807473,108,-15.889525,prod6
2082,0.07008349,157,0.61834085,prod6
2083,-0.45644382,157,-0.50116056,prod6
2084,-0.46023184,108,-18.586271,prod6
2085,-0.87163687,157,-0.886279,prod6
2086,-0.505251,108,-13.9919405,prod6
2087,-1.1048034,108,-15.906953,prod6
2088,-1.2864451,108,-13.763891,prod6
2089,-0.6639452,108,-16.947578,prod6
2090,-1.0239279,108,-17.516212,prod6
2091,-0.5556826,108,-18.440292,prod6
2092,-0.86053383,157,-2.3975532,prod6
2093,-0.7169794,157,-2.1520474,prod6
2094,-0.9013169,108,-15.58813,prod6
2095,-0.24774168,108,-16.547434,prod6
2096,-0.9365713,108,-16.31097,prod6
2097,-0.6835653,108,-13.911153,prod6
2098,-0.5263941,108,-17.72624,prod6
2099,-0.21869437,108,-17.506199,prod6
2100,0.14339967,157,-2.5090075,prod6
2101,-0.09003127,157,-2.54901,prod6
2102,-0.59669703,157,-2.8241053,prod6
2103,-0.7282755,157,-3.0675046,prod6
2104,-0.803874,157,-3.2880127,prod6
2105,-0.53250694,157,-1.6657603,prod6
2106,-0.55276567,157,-2.0068083,prod6
2107,-0.73382753,157,-1.5973595,prod6
2108,-0.837477,157,-2.1969714,prod6
2109,-0.5766335,157,-2.316011,prod6
2110,-1.1059159,157,-1.8474044,prod6
2111,-0.61549646,157,-1.6144673,prod6
2112,-0.72461575,157,-0.58817494,prod6
2113,-0.44443834,157,-0.07385961,prod6
2114,-1.0985801,157,-2.0881627,prod6
2115,-2.4297073,157,-2.1001222,prod6
2116,-2.325795,157,-3.072581,prod6
2117,-2.0793574,157,-2.1947644,prod6
2118,-1.8163041,157,-1.6607616,prod6
2119,-1.8853794,157,-1.3262246,prod6
2120,-1.5907427,157,-2.3411646,prod6
2121,-2.4504519,157,-3.255046,prod6
2122,-1.856516,157,-1.7330959,prod6
2123,-2.185714,157,-2.9967928,prod6
2124,-1.332393,157,-0.7940395,prod6
2125,-1.384754,157,-1.2020229,prod6
2126,-1.9567369,157,-2.7015946,prod6
2127,-1.6585898,157,-1.2894716,prod6
2128,-2.7565148,157,-3.5625327,prod6
2129,-2.2178543,157,-2.0640564,prod6
2130,-2.5413249,157,-2.2887397,prod6
2131,-3.1374905,157,-3.1335785,prod6
2132,-3.4298234,157,-3.2391222,prod6
2133,-3.6511374,157,-3.4624035,prod6
2134,-3.4750283,157,-3.9088771,prod6
2135,-3.6765666,157,-4.466627,prod6
2136,-3.2119744,157,-4.0217905,prod6
2137,-3.1633117,157,-3.5951722,prod6
2138,-2.570221,157,-1.9084927,prod6
2139,-2.3849618,157,-2.1783693,prod6
2140,-3.1028252,157,-4.150218,prod6
2141,-2.7707808,157,-2.8435686,prod6
2142,-2.3680117,157,-3.1290932,prod6
2143,-2.6269078,157,-2.5408227,prod6
2144,-2.345983,157,-2.2779496,prod6
2145,-1.840773,157,-2.1323626,prod6
2146,-2.094714,157,-2.0698857,prod6
2147,-2.555682,157,-2.2857163,prod6
2148,-2.1711345,157,-2.0473912,prod6
2149,-2.1327703,157,-2.4399123,prod6
2150,-2.4182522,157,-3.0797029,prod6
2151,-2.4910517,157,-3.2147715,prod6
2152,-2.8874295,24,-18.333948,prod6
2153,-2.3201385,24,-17.029669,prod6
2154,-2.795714,157,-2.4702148,prod6
2155,-2.975238,157,-2.7642972,prod6
2156,-2.8660755,157,-2.905827,prod6
2157,-3.0106397,157,-4.3137565,prod6
2158,-3.2688196,157,-3.0056405,prod6
2159,-3.28306,157,-3.0352669,prod6
2160,-2.9269667,157,-2.5511062,prod6
2161,-3.0074909,157,-3.736699,prod6
2162,-3.036642,157,-4.347843,prod6
2163,-2.4620872,157,-3.7832475,prod6
2164,-2.7905369,157,-2.5951424,prod6
2165,-2.4167802,157,-3.4745793,prod6
2166,-2.002805,157,-1.979172,prod6
2167,-2.276442,157,-2.1789155,prod6
2168,-1.771251,157,-2.7451987,prod6
2169,-1.9040303,157,-3.26423,prod6
2170,-2.127135,157,-3.4809692,prod6
2171,-2.9411256,157,-4.134093,prod6
2172,-3.4672198,157,-4.6897936,prod6
2173,-2.474652,157,-2.1561465,prod6
2174,-2.210004,157,-2.1716762,prod6
2175,-2.2115586,157,-2.0526898,prod6
2176,-2.6538172,157,-2.5435102,prod6
2177,-3.0387974,157,-4.558317,prod6
2178,-3.2786002,157,-4.788836,prod6
2179,-3.6224673,157,-5.2991037,prod6
2180,-2.9681904,157,-3.431973,prod6
2181,-2.7457075,157,-2.918924,prod6
2182,-2.4731646,157,-2.6915867,prod6
2183,-3.331545,157,-4.20703,prod6
2184,-3.6034436,157,-4.693224,prod6
2185,-3.926816,157,-4.8658233,prod6
2186,-3.3516126,157,-5.1246886,prod6
2187,-3.4198713,157,-4.944971,prod6
2188,-3.1167655,157,-3.3660514,prod6
2189,-2.9837692,57,-18.178333,prod6
2190,-3.9397962,57,-19.18793,prod6
2191,-3.7129161,157,-3.9773006,prod6
2192,-4.1621127,57,-19.640444,prod6
2193,-4.32248,57,-20.18403,prod6
2194,-4.2527337,57,-18.387049,prod6
2195,-4.563514,57,-18.384424,prod6
2196,-4.5636644,57,-17.087362,prod6
2197,-4.0944505,57,-16.589201,prod6
2198,-4.3157425,57,-16.936064,prod6
2199,-4.6263304,57,-17.634665,prod6
2200,-5.4056263,57,-19.080093,prod6
2201,-5.44181,57,-20.147999,prod6
2202,-5.725868,57,-22.337904,prod6
2203,-5.33316,57,-23.093126,prod6
2204,-5.4499617,57,-21.194582,prod6
2205,-4.9531937,57,-20.55216,prod6
2206,-5.1037593,57,-19.917994,prod6
2207,-5.2556605,57,-19.158646,prod6
2208,-5.0200834,57,-19.135546,prod6
2209,-4.2619653,57,-15.54736,prod6
2210,-4.424881,57,-16.676294,prod6
2211,-4.320256,57,-15.070604,prod6
2212,-4.640404,57,-18.90695,prod6
2213,-4.543977,57,-22.054325,prod6
2214,-4.710985,57,-19.687271,prod6
2215,-4.234692,57,-21.459051,prod6
2216,-4.2751026,57,-22.404797,prod6
2217,-4.36594,57,-17.803457,prod6
2218,-3.9758058,57,-18.0032,prod6
2219,-3.9769368,57,-17.210297,prod6
2220,-3.2255628,57,-14.512865,prod6
2221,-3.5441601,57,-11.219642,prod6
2222,-3.4790912,57,-9.956193,prod6
2223,-3.7620487,57,-12.449474,prod6
2224,-3.4564154,57,-8.829336,prod6
2225,-3.9033773,57,-6.6601577,prod6
2226,-3.7585464,57,-6.192057,prod6
