Frame,Z_coord_n1,na_res,Z_coord_na,prod
3098,4.363146,106,6.1503,prod8
3099,3.2303405,106,5.2933116,prod8
3100,3.4812143,106,5.0835667,prod8
3101,3.5709383,106,5.3031907,prod8
3102,3.403223,106,5.067986,prod8
3103,3.4642997,106,5.596854,prod8
3104,3.469934,106,5.5715566,prod8
3105,3.274728,106,5.128101,prod8
3106,3.245181,106,4.9642277,prod8
3107,3.9877722,106,6.045985,prod8
3108,4.0289555,106,5.4894,prod8
3109,4.209171,106,5.94894,prod8
3110,3.2557712,106,4.9246693,prod8
3111,4.132945,106,5.860869,prod8
3112,4.645639,106,6.5787535,prod8
3113,4.9857965,106,6.9610677,prod8
3114,4.5371375,106,6.3896284,prod8
3115,3.8626354,106,5.828923,prod8
3116,5.0268726,106,7.1724234,prod8
3117,4.603588,106,6.5850673,prod8
3118,5.0936413,106,7.184594,prod8
3119,5.168474,106,7.134215,prod8
3120,5.361581,106,7.181447,prod8
3121,5.204914,106,7.5151873,prod8
3122,4.1021295,106,6.2929335,prod8
3123,4.3253765,106,6.3994884,prod8
3124,4.571627,106,6.342374,prod8
3125,4.6674323,106,6.8814383,prod8
3126,5.10526,106,6.870848,prod8
3127,5.481447,106,7.2153344,prod8
3128,5.3897552,106,7.0887403,prod8
3129,5.8706317,106,7.675944,prod8
3130,5.19189,106,7.331653,prod8
3131,5.5194016,106,7.1345654,prod8
3132,5.257147,106,6.898743,prod8
3133,4.9253387,106,6.663548,prod8
3134,4.921156,106,6.464907,prod8
3135,4.6722994,106,6.1106515,prod8
3136,4.4227853,106,6.400129,prod8
3137,4.4711843,106,6.2356625,prod8
3138,4.8054805,106,6.4843335,prod8
3139,4.6854467,106,6.2336903,prod8
3140,4.938324,106,6.6034513,prod8
3141,5.5174794,106,7.9483023,prod8
3142,5.2187796,106,6.6543465,prod8
3143,5.134715,106,6.839187,prod8
3144,5.566001,106,7.337714,prod8
3145,5.4163485,106,7.593878,prod8
3146,4.476691,106,6.1105776,prod8
3147,5.014634,106,6.65666,prod8
3148,4.757176,106,6.552898,prod8
3149,5.0128555,106,6.470902,prod8
3150,4.2368402,106,6.0173354,prod8
3151,3.6704981,106,5.1833587,prod8
3152,3.7949529,106,5.538367,prod8
3153,4.325517,106,6.205033,prod8
3154,3.8445768,106,5.489696,prod8
3155,4.235187,106,6.131264,prod8
3156,2.9765537,106,4.4655147,prod8
3157,3.5405805,106,5.4117775,prod8
3158,4.1631155,106,5.733544,prod8
3159,4.1549935,106,5.9113417,prod8
3160,3.6646154,106,5.882053,prod8
3161,3.891473,106,5.5686593,prod8
3162,3.6875741,106,5.127576,prod8
3163,3.4090195,106,5.2932267,prod8
3164,3.0960033,106,4.831883,prod8
3165,3.6244457,106,5.415997,prod8
3166,3.5675232,106,5.59672,prod8
3167,3.3958135,106,5.639565,prod8
3168,2.6381245,106,4.461489,prod8
3169,3.5135543,106,5.4983416,prod8
3170,3.689806,106,5.5032067,prod8
3171,3.2954998,106,5.467424,prod8
3172,4.2143555,106,5.705772,prod8
3173,3.8726954,106,5.9090266,prod8
3174,4.1788955,106,6.379422,prod8
3175,3.9260342,106,6.220039,prod8
3176,4.3329287,106,6.2003384,prod8
3177,4.4503016,106,6.3176703,prod8
3178,4.1273246,106,6.2091246,prod8
3179,4.6583776,106,6.5086756,prod8
3180,4.301103,106,6.2484217,prod8
3181,5.036504,86,-10.041606,prod8
3182,4.101696,106,5.8507915,prod8
3183,4.6319833,106,6.3599896,prod8
3184,4.933719,106,7.047472,prod8
3185,5.204662,106,7.1543484,prod8
3186,4.536713,106,6.964985,prod8
3187,4.882052,86,-9.991238,prod8
3188,4.7550654,106,6.421934,prod8
3189,3.9742777,86,-12.270144,prod8
3190,4.052496,106,6.3267446,prod8
3191,4.4538093,106,6.3448896,prod8
3192,4.455856,106,6.327694,prod8
3193,4.882367,87,-10.331296,prod8
3194,5.2229066,87,-8.658882,prod8
3195,4.7634525,86,-11.39127,prod8
3196,4.554347,87,-12.398115,prod8
3197,4.719402,106,6.505885,prod8
3198,4.9441743,87,-9.907598,prod8
3199,4.6888824,87,-8.860725,prod8
3200,4.525905,87,-6.614941,prod9
3201,4.3290005,87,-7.0293484,prod9
3202,4.2317576,87,-6.7168756,prod9
3203,4.4652224,87,-6.7548933,prod9
3204,4.4040713,87,-8.310815,prod9
3205,4.3409305,87,-7.548204,prod9
3206,4.409664,87,-6.168771,prod9
3207,4.7343416,87,-6.876819,prod9
3208,4.665807,87,-7.5051227,prod9
3209,4.5721073,106,6.1633186,prod9
3210,4.4191265,106,5.876477,prod9
3211,4.686962,106,6.7432075,prod9
3212,4.683272,106,6.252849,prod9
3213,4.5444674,106,6.0286503,prod9
3214,4.1476126,106,5.75456,prod9
3215,4.751328,106,6.931247,prod9
3216,4.347896,106,6.2606688,prod9
3217,3.719925,106,5.650867,prod9
3218,4.0079565,106,5.7627254,prod9
3219,3.4474854,106,5.336497,prod9
3220,3.3141158,106,5.1168947,prod9
3221,3.702082,106,5.378671,prod9
3222,3.6632526,106,5.766994,prod9
3223,3.5305195,106,5.6261554,prod9
3224,3.8682384,106,5.8456416,prod9
3225,2.8371987,106,4.767304,prod9
3226,2.5947297,106,4.466585,prod9
3227,3.2642276,106,5.169863,prod9
3228,2.4998968,106,4.9274864,prod9
3229,2.8643904,106,4.4163465,prod9
3230,3.6576815,106,5.8506975,prod9
3231,3.1605997,106,5.0116105,prod9
3232,2.801952,106,4.73601,prod9
3233,2.4983613,106,4.5941463,prod9
3234,3.357612,106,5.093079,prod9
3235,2.5326295,106,4.625341,prod9
3236,2.4773948,106,4.3959703,prod9
3237,2.2517533,106,3.9839084,prod9
3238,2.8344736,106,4.272262,prod9
3239,2.889844,106,4.7408104,prod9
3240,2.9020236,106,4.830605,prod9
3241,3.3515213,106,5.3638144,prod9
3242,2.6165247,106,4.4395733,prod9
3243,3.5166528,106,5.1934915,prod9
3244,3.706304,106,5.2725854,prod9
3245,3.8787184,106,6.129255,prod9
3246,3.66482,106,5.942582,prod9
3247,3.7385273,106,5.7427163,prod9
3248,2.7289524,106,5.035173,prod9
3249,2.439772,31,-15.686311,prod9
3250,3.047567,106,4.901628,prod9
3251,3.0783541,106,4.8281584,prod9
3252,2.8322,106,4.7577305,prod9
3253,2.3539195,106,4.2442446,prod9
3254,3.0934722,106,5.00431,prod9
3255,3.2973592,106,5.1906357,prod9
3256,2.9889188,106,4.9434605,prod9
3257,3.1847754,31,-13.259525,prod9
3258,3.273146,31,-13.490267,prod9
3259,2.6131332,106,4.5294766,prod9
3260,2.2792716,31,-14.303783,prod9
3261,2.4790182,106,4.466983,prod9
3262,2.6226072,106,4.5336127,prod9
3263,2.6807854,31,-13.266512,prod9
3264,2.6455395,106,4.4139733,prod9
3265,2.0682518,106,4.187967,prod9
3266,3.0814452,31,-12.777452,prod9
3267,3.5906398,31,-8.736709,prod9
3268,3.5692904,31,-9.505324,prod9
3269,3.928037,31,-10.514432,prod9
3270,3.6275394,106,5.038024,prod9
3271,3.2966332,106,4.449522,prod9
3272,3.8121972,31,-9.40155,prod9
3273,3.854809,31,-10.985494,prod9
3274,3.270288,31,-12.018814,prod9
3275,3.112438,106,4.7378454,prod9
3276,3.86392,106,5.9184623,prod9
3277,3.7173266,106,5.9511127,prod9
3278,3.5637915,106,5.1871386,prod9
3279,3.9141695,106,5.8590746,prod9
3280,4.259122,106,6.0318522,prod9
3281,3.4806361,31,-14.891561,prod9
3282,3.7659533,31,-9.234456,prod9
3283,3.8272674,31,-9.897368,prod9
3284,3.6288414,31,-9.257879,prod9
3285,4.3164396,106,6.1074,prod9
3286,4.173517,31,-13.010043,prod9
3287,4.4895782,106,6.2666,prod9
3288,3.9117715,31,-12.665648,prod9
3289,4.385128,106,6.207682,prod9
3290,4.3408275,31,-14.339467,prod9
3291,3.9886277,31,-14.06851,prod9
3292,3.7082777,106,5.436769,prod9
3293,3.7599854,106,5.649236,prod9
3294,4.1335545,106,6.0184207,prod9
3295,4.9422245,106,6.597129,prod9
3296,4.3658304,106,5.8673506,prod9
3297,3.9308012,106,5.995293,prod9
3298,4.638142,106,6.4697247,prod9
3299,4.2092237,106,5.9857984,prod9
3300,4.340407,106,6.182308,prod9
3301,4.5019197,106,6.288992,prod9
3302,3.995502,106,5.754727,prod9
3303,4.6156983,106,6.2737336,prod9
3304,4.405883,106,5.956406,prod9
3305,4.562972,106,6.411141,prod9
3306,4.011962,106,6.080753,prod9
3307,4.107251,106,6.1072474,prod9
3308,3.7676597,106,5.820138,prod9
3309,4.626236,106,6.752911,prod9
3310,4.6211987,106,6.4484563,prod9
3311,4.502515,106,6.506302,prod9
3312,3.952295,106,5.812765,prod9
3313,4.4600286,106,6.371043,prod9
3314,4.671032,106,6.6881394,prod9
3315,4.1824417,106,6.4657693,prod9
3316,4.391495,106,6.320311,prod9
3317,4.24642,106,5.9842772,prod9
3318,4.204971,106,5.966404,prod9
3319,4.729833,106,6.6016655,prod9
3320,4.7129016,106,6.6269135,prod9
3321,4.0711436,106,5.8665705,prod9
3322,4.2758007,106,6.1992955,prod9
3323,3.8562725,106,5.627562,prod9
3324,4.6389203,106,6.4005156,prod9
3325,4.333064,106,6.1976233,prod9
3326,3.947517,106,5.866349,prod9
3327,4.3535213,106,6.192929,prod9
3328,4.3285995,106,6.0879674,prod9
3329,3.9786747,106,5.625007,prod9
3330,3.972506,106,6.1533103,prod9
3331,3.2636962,106,5.3705473,prod9
3332,4.2266893,106,5.561844,prod9
3333,4.747791,106,6.7256393,prod9
3334,4.8471212,106,6.7690363,prod9
3335,4.471918,106,6.298999,prod9
3336,4.9753685,106,6.8125787,prod9
3337,5.0843906,106,6.9823265,prod9
3338,4.869246,106,6.8742113,prod9
3339,4.7483587,106,6.5198183,prod9
3340,4.246247,106,5.8661346,prod9
3341,4.1722593,106,5.987899,prod9
3342,3.9344423,106,5.6771297,prod9
3343,3.5373433,106,5.251884,prod9
3344,3.5852988,106,5.192632,prod9
3345,3.073719,106,4.6334114,prod9
3346,3.241271,106,5.1170316,prod9
3347,3.5253377,106,5.2838163,prod9
3348,2.7840915,106,4.667948,prod9
3349,2.6528554,106,4.665058,prod9
3350,2.5151174,106,4.155876,prod9
3351,3.6803951,106,5.8332067,prod9
3352,3.4590693,106,6.2515144,prod9
3353,2.9706562,106,4.922411,prod9
3354,2.6924424,106,4.3021927,prod9
3355,2.7081647,106,4.1323795,prod9
3356,2.58312,106,4.1105013,prod9
3357,2.9256532,106,5.0363235,prod9
3358,2.6779065,106,4.360925,prod9
3359,2.9915557,106,4.980308,prod9
3360,3.102466,106,4.614149,prod9
3361,2.8280783,106,4.3178453,prod9
3362,3.172265,106,4.8971868,prod9
3363,3.0189128,106,4.8843126,prod9
3364,2.985567,106,4.6505237,prod9
3365,2.783717,106,4.2089696,prod9
3366,2.717044,106,4.3814178,prod9
3367,3.0595744,106,5.0303183,prod9
3368,3.1377215,106,4.7053547,prod9
3369,3.0712824,106,4.9583,prod9
3370,2.8056934,106,4.7714415,prod9
3371,2.5417917,106,4.468095,prod9
3372,1.9201869,106,3.5147047,prod9
3373,3.0150387,106,4.914358,prod9
3374,2.6343436,106,4.260304,prod9
3375,2.537147,106,4.3609405,prod9
3376,2.4779058,106,4.035879,prod9
3377,2.9032302,106,4.713733,prod9
3378,3.370282,106,5.488143,prod9
3379,2.9408927,106,4.600962,prod9
3380,2.7721028,106,4.524707,prod9
3381,2.60345,106,4.44373,prod9
3382,3.2391782,106,4.76732,prod9
3383,2.604344,106,4.419071,prod9
3384,3.2716937,106,5.2157226,prod9
3385,3.173757,106,4.8904996,prod9
3386,3.199292,106,5.332656,prod9
3387,3.2286153,106,4.9196877,prod9
3388,3.3407738,106,5.8304563,prod9
3389,2.9153314,106,4.492346,prod9
3390,3.1034095,106,4.7644324,prod9
3391,2.5907028,106,4.19888,prod9
3392,2.945066,106,4.932205,prod9
3393,2.0488803,106,3.6054113,prod9
3394,2.284608,106,3.7369368,prod9
3395,1.9335538,106,3.4909947,prod9
3396,2.297963,106,3.810014,prod9
3397,2.6889865,106,4.142903,prod9
3398,2.3486068,106,3.9162354,prod9
3399,1.8299382,106,3.5148203,prod9
3400,1.5883605,106,3.2521193,prod9
3401,1.588993,106,3.182043,prod9
3402,1.4298481,106,3.261815,prod9
3403,1.4759208,106,3.0508854,prod9
3404,2.2576387,106,3.6906645,prod9
3405,2.1053665,106,3.7430313,prod9
3406,2.3747802,106,4.0069675,prod9
3407,1.6300963,106,3.4155893,prod9
3408,1.6960887,106,3.5133984,prod9
3409,1.188639,106,2.9415908,prod9
3410,1.0778947,106,3.1285818,prod9
3411,0.81527346,106,3.0864906,prod9
3412,1.6020182,106,3.5429368,prod9
3413,1.2792126,106,3.1904461,prod9
3414,1.7751411,106,3.7151392,prod9
3415,1.6360959,106,3.2971063,prod9
3416,1.2782179,106,3.3082101,prod9
3417,1.0735809,106,2.8880348,prod9
3418,0.6545995,77,-17.109568,prod9
3419,-0.14739391,77,-18.524584,prod9
3420,0.26400033,106,1.7734239,prod9
3421,0.7330487,106,2.4317331,prod9
3422,1.3383156,106,3.2178602,prod9
3423,1.966358,106,3.565973,prod9
3424,0.81213397,106,2.5296257,prod9
3425,1.0771558,106,2.825269,prod9
3426,2.0742986,106,3.6921349,prod9
3427,1.5729461,106,3.130423,prod9
3428,1.8851534,106,3.7191727,prod9
3429,1.8876107,106,3.0491166,prod9
3430,1.3420521,106,2.752491,prod9
3431,0.8081469,106,2.5777102,prod9
3432,1.7818578,106,3.567776,prod9
3433,1.5262518,106,3.1664019,prod9
3434,1.7464638,106,3.44408,prod9
3435,1.6359272,106,3.402333,prod9
3436,1.5405936,106,3.1944857,prod9
3437,1.6462708,106,3.678533,prod9
3438,2.033953,106,3.7231398,prod9
3439,1.640493,106,3.3052132,prod9
3440,0.81943065,93,-17.76753,prod9
3441,1.9286367,93,-17.20274,prod9
3442,2.1888542,93,-15.661025,prod9
3443,2.6194432,93,-13.568987,prod9
3444,2.3174565,106,4.3104153,prod9
3445,2.8918061,106,4.403466,prod9
3446,2.4472187,106,4.3590508,prod9
3447,2.581882,106,4.3134522,prod9
3448,2.4276888,106,4.3300242,prod9
3449,2.7521248,106,4.4443603,prod9
3450,2.975892,106,4.8881173,prod9
3451,2.8033874,106,4.383823,prod9
3452,2.4469798,106,4.2805767,prod9
3453,2.464373,106,4.437201,prod9
3454,2.8758135,106,4.798846,prod9
3455,2.5619266,106,4.146006,prod9
3456,3.3038745,106,5.316778,prod9
3457,2.591019,106,4.48242,prod9
3458,2.1472442,106,4.1008034,prod9
3459,1.7745522,77,-17.40037,prod9
3460,2.2582026,106,4.339682,prod9
3461,2.079922,106,4.040912,prod9
3462,2.6287053,77,-15.360306,prod9
3463,1.9692395,77,-15.928145,prod9
3464,2.4124694,77,-13.918991,prod9
3465,2.5265038,77,-15.028046,prod9
3466,2.3406317,106,3.941689,prod9
3467,1.958004,77,-17.848051,prod9
3468,1.7289717,106,3.6877518,prod9
3469,2.2314405,106,4.324742,prod9
3470,1.0664054,106,3.2999928,prod9
3471,2.1227365,106,3.935222,prod9
3472,2.3738773,106,4.232184,prod9
3473,2.967535,106,5.140445,prod9
3474,2.4877567,106,4.989993,prod9
3475,2.5913856,106,4.5470576,prod9
3476,2.5154395,106,4.451598,prod9
3477,3.1776776,106,4.8625474,prod9
3478,2.138143,106,4.324477,prod9
3479,2.5659828,44,-13.113978,prod9
3480,2.293,106,4.3630705,prod9
3481,2.5550992,106,4.546107,prod9
3482,2.045813,106,4.097879,prod9
3483,1.9848802,106,4.0594435,prod9
3484,2.078022,106,3.6360252,prod9
3485,1.7862848,44,-16.498457,prod9
3486,1.8533581,106,3.7687697,prod9
3487,1.9104781,106,4.1657023,prod9
3488,2.2433865,106,4.0212717,prod9
3489,2.396197,106,4.537377,prod9
3490,2.1868527,106,4.258658,prod9
3491,2.7217324,106,4.480731,prod9
3492,2.4618933,106,4.786256,prod9
3493,2.2823036,106,4.2299943,prod9
3494,2.7448242,106,5.0341144,prod9
3495,2.3801174,106,4.446645,prod9
3496,2.7706316,106,4.491952,prod9
3497,2.0729103,106,4.1036963,prod9
3498,2.326328,106,4.279461,prod9
3499,2.104318,106,3.8386137,prod9
3500,1.8572296,106,4.0118837,prod9
3501,1.5540031,106,3.3440757,prod9
3502,2.2703123,106,4.214685,prod9
3503,2.4233198,106,4.5050597,prod9
3504,1.6708437,93,-15.202468,prod9
3505,2.2042599,93,-16.179142,prod9
3506,1.7413347,106,3.5291498,prod9
3507,1.8174833,106,4.049522,prod9
3508,1.8644044,106,3.9048507,prod9
3509,1.9334232,106,3.9530532,prod9
3510,2.099096,106,4.076717,prod9
3511,2.1413407,106,4.3868365,prod9
3512,2.4031703,106,4.379616,prod9
3513,1.9001056,106,3.6805263,prod9
3514,2.2622046,106,3.8561752,prod9
3515,1.7795746,106,3.7893429,prod9
3516,2.6215725,106,4.3695884,prod9
3517,2.5608912,106,4.5052686,prod9
3518,2.335546,106,4.2839575,prod9
3519,1.9162352,106,3.6431231,prod9
3520,1.6818869,106,3.8168967,prod9
3521,1.302039,106,3.3179286,prod9
3522,0.8637849,106,3.066756,prod9
3523,1.2633978,106,3.3181162,prod9
3524,1.8154274,106,3.860783,prod9
3525,0.7233215,106,2.6566176,prod9
3526,0.6969839,106,2.7945805,prod9
3527,0.39438576,106,2.5595121,prod9
3528,0.9294673,106,2.5539103,prod9
3529,0.006486376,106,1.7381108,prod9
3530,0.31599453,106,2.3521872,prod9
3531,0.44271955,106,2.3070738,prod9
3532,0.30436498,106,2.1380894,prod9
3533,0.4026116,106,2.3883164,prod9
3534,0.94945556,106,2.9656017,prod9
3535,0.10539422,106,2.233978,prod9
3536,0.522027,106,2.4277096,prod9
3537,0.2663102,106,2.296671,prod9
3538,0.18081206,106,2.4551473,prod9
3539,0.18398587,106,1.915723,prod9
3540,-0.2027428,106,1.3752519,prod9
3541,-0.43370786,106,1.0846703,prod9
3542,-0.09238887,106,1.8118625,prod9
3543,-0.9118642,106,1.0412492,prod9
3544,-0.5714355,106,0.8624723,prod9
3545,-1.0070316,106,0.815548,prod9
3546,-0.99709666,106,0.84623593,prod9
3547,-0.7537273,106,1.3235992,prod9
3548,-1.5174057,106,0.21556158,prod9
3549,-0.96376574,106,1.0482553,prod9
3550,-1.3169601,75,-14.921472,prod9
3551,-1.218145,75,-13.893912,prod9
3552,-1.813403,75,-15.738953,prod9
3553,-1.4299297,75,-16.889317,prod9
3554,-2.1506605,106,-0.389907,prod9
3555,-2.0375795,106,-0.0024671382,prod9
3556,-1.8212929,106,0.44226217,prod9
3557,-1.3849657,106,0.650539,prod9
3558,-1.2243171,106,0.68865097,prod9
3559,-1.3634256,106,0.3572166,prod9
3560,-1.4294516,75,-17.339592,prod9
3561,-1.7181727,106,0.3715825,prod9
3562,-1.1165946,106,0.44665238,prod9
3563,-0.46098733,75,-17.23673,prod9
3564,-0.7842917,75,-13.581069,prod9
3565,-1.3842492,75,-16.384966,prod9
3566,-1.6437181,75,-18.79324,prod9
3567,-1.9939291,106,0.042754654,prod9
3568,-2.3154109,75,-19.309452,prod9
3569,-1.9710357,106,0.076867774,prod9
3570,-0.9770859,106,0.7048714,prod9
3571,-1.3449655,106,0.54590744,prod9
3572,-1.350035,75,-18.057478,prod9
3573,-0.7497576,106,1.1598866,prod9
3574,-1.4496114,106,0.551954,prod9
3575,-0.93799245,106,0.90272236,prod9
3576,-0.648359,106,1.4641446,prod9
3577,-1.1743038,106,0.8455694,prod9
3578,-0.8630716,106,0.9579641,prod9
3579,-1.4576904,106,0.06204582,prod9
3580,-1.9559494,106,0.55933934,prod9
3581,-1.1026953,106,0.8663292,prod9
3582,-1.2212842,106,0.535473,prod9
3583,-0.29808933,106,1.6886915,prod9
3584,-0.97943085,106,0.7326428,prod9
3585,-0.9583072,106,1.0126812,prod9
3586,-0.16138512,106,1.6333015,prod9
3587,-0.5459926,106,1.3048761,prod9
3588,-0.1556956,106,1.9839242,prod9
3589,-0.9790923,106,0.83240926,prod9
3590,-0.7531728,106,1.1721051,prod9
3591,-0.63157123,106,0.81878287,prod9
3592,-0.6660521,106,1.4047893,prod9
3593,-0.9397103,106,0.881402,prod9
3594,-0.9146726,106,0.90770704,prod9
3595,-0.49452102,106,1.0960404,prod9
3596,-0.6026108,106,1.1259683,prod9
3597,-0.8067935,106,1.0880709,prod9
3598,0.055076927,106,1.6853786,prod9
3599,-0.16029139,106,1.7411404,prod9
3600,-0.41009486,106,1.3867943,prod10
3601,-0.18056644,106,1.6840312,prod10
3602,-0.85157174,106,0.7446782,prod10
3603,-0.5137834,106,1.4522527,prod10
3604,-0.79445654,106,1.0446498,prod10
3605,-1.0294687,106,1.0206162,prod10
3606,-0.870006,106,0.7871908,prod10
3607,-0.7084696,106,1.3138218,prod10
3608,0.25608325,106,2.114271,prod10
3609,0.078814596,106,2.002638,prod10
3610,0.20922849,106,1.9973347,prod10
3611,-0.4014257,106,1.3640788,prod10
3612,0.5343119,106,1.996936,prod10
3613,0.5288313,106,2.4069314,prod10
3614,0.8986398,106,2.5296793,prod10
3615,0.7173858,106,2.4703872,prod10
3616,0.89743894,106,2.5261097,prod10
3617,1.0917712,106,3.1045666,prod10
3618,1.1569318,106,3.1073012,prod10
3619,0.57130617,106,2.710265,prod10
3620,0.92182326,106,2.7975488,prod10
3621,0.5043901,106,2.0585861,prod10
3622,0.6827714,106,2.512547,prod10
3623,1.6917788,106,3.5396738,prod10
3624,1.3991257,106,3.2769332,prod10
3625,1.4760907,106,3.3369555,prod10
3626,0.5682638,106,2.2198613,prod10
3627,0.9470552,106,2.8874376,prod10
3628,0.8953597,106,2.498244,prod10
3629,0.68701607,106,2.4727757,prod10
3630,0.89415234,106,2.7722938,prod10
3631,1.4037676,106,3.0337262,prod10
3632,1.0062401,106,2.8594332,prod10
3633,0.59256643,106,2.3629122,prod10
3634,1.7910078,106,3.6163754,prod10
3635,1.101191,106,2.9248662,prod10
3636,0.60527796,106,2.6808844,prod10
3637,0.4314591,106,2.0028546,prod10
3638,0.5706068,106,2.3516598,prod10
3639,0.23186155,106,1.542945,prod10
3640,0.86151946,104,-16.041561,prod10
3641,0.92777693,104,-15.534237,prod10
3642,0.74405015,106,2.747877,prod10
3643,0.80202436,106,2.3372672,prod10
3644,0.55120474,106,2.554531,prod10
3645,-0.1649217,106,1.6018127,prod10
3646,0.049077626,106,2.1818595,prod10
3647,0.08399647,106,1.6776147,prod10
3648,-0.37081066,106,1.5222435,prod10
3649,-0.08074138,106,1.6129489,prod10
3650,0.33492097,106,2.2983544,prod10
3651,-0.17692257,106,1.7540787,prod10
3652,0.07854981,106,1.6735553,prod10
3653,0.5044124,106,2.156735,prod10
3654,0.39941964,106,2.5118318,prod10
3655,0.21314189,106,2.2110267,prod10
3656,-0.1957274,106,1.715513,prod10
3657,-0.2836971,106,1.5825917,prod10
3658,-0.30902678,106,1.2914441,prod10
3659,-0.29760224,106,1.5128692,prod10
3660,0.07977469,106,1.6571504,prod10
3661,0.30989596,106,1.9577131,prod10
3662,0.46540335,106,2.0857782,prod10
3663,0.8452581,106,2.6021395,prod10
3664,0.9189841,106,2.4287996,prod10
3665,0.94537807,106,2.551954,prod10
3666,0.40388575,106,2.0869002,prod10
3667,0.44555926,106,2.2559192,prod10
3668,0.08575484,106,1.8953396,prod10
3669,0.31699297,106,1.9215426,prod10
3670,-0.58018225,106,1.3849245,prod10
3671,0.10445262,106,1.6195056,prod10
3672,0.40147027,106,2.6186733,prod10
3673,0.72914326,44,-14.7858,prod10
3674,0.94463736,44,-16.575315,prod10
3675,0.46992776,106,2.3629067,prod10
3676,-0.35001194,106,1.5579027,prod10
3677,-0.21861191,106,1.5418386,prod10
3678,-1.2497551,106,0.8607818,prod10
3679,-0.9769547,106,0.47505948,prod10
3680,-0.53655773,106,1.2252238,prod10
3681,0.1205854,106,1.8392249,prod10
3682,-0.29210776,106,1.5503304,prod10
3683,0.07787185,106,1.9631894,prod10
3684,-0.8551406,106,1.2755516,prod10
3685,-0.026504666,106,1.6571897,prod10
3686,0.001339752,106,1.8927085,prod10
3687,-0.08117953,106,1.7336216,prod10
3688,-0.86383367,106,1.084019,prod10
3689,-0.5459011,106,1.6097541,prod10
3690,-0.02292146,106,1.6838257,prod10
3691,-0.49694863,106,1.3392723,prod10
3692,-0.9677027,106,0.9265851,prod10
3693,-1.224364,106,0.6157613,prod10
3694,-0.51563305,106,0.9386184,prod10
3695,-1.5075164,106,0.59439236,prod10
3696,-1.8553,106,0.11114513,prod10
3697,-1.691744,44,-17.332167,prod10
3698,-1.5008904,106,0.3220802,prod10
3699,-1.2470396,44,-19.022598,prod10
3700,-1.8901029,44,-15.74133,prod10
3701,-1.1147768,44,-13.505513,prod10
3702,-1.7940058,44,-14.80287,prod10
3703,-0.9872154,44,-17.540287,prod10
3704,-0.5526757,44,-15.022208,prod10
3705,-0.36302918,44,-15.766788,prod10
3706,-0.64910024,44,-18.562862,prod10
3707,-0.38661882,44,-19.968332,prod10
3708,-0.24805558,106,1.8072164,prod10
3709,-0.4648843,106,1.2377254,prod10
3710,-1.1134362,106,0.5494392,prod10
3711,-0.36022207,106,1.8262695,prod10
3712,-0.6756631,106,1.5960336,prod10
3713,-0.46484098,106,1.1114434,prod10
3714,-0.7941515,106,1.3469448,prod10
3715,-0.6485913,106,1.4160382,prod10
3716,-1.0924344,106,1.0641018,prod10
3717,-0.74354345,106,1.3884242,prod10
3718,-1.0051777,106,0.79275316,prod10
3719,0.0938919,44,-17.610659,prod10
3720,-0.9231169,106,0.797202,prod10
3721,-0.51656073,44,-17.61099,prod10
3722,-0.35473,106,1.8106709,prod10
3723,-1.1538285,106,0.85620207,prod10
3724,0.3538114,106,2.5984414,prod10
3725,-0.3027694,106,1.6701338,prod10
3726,-0.627484,106,1.2909728,prod10
3727,-0.34973216,106,1.5708362,prod10
3728,-0.6586259,106,1.0320764,prod10
3729,-1.5582546,106,0.47448084,prod10
3730,-1.6533628,106,0.37458625,prod10
3731,-1.4001911,106,0.36566225,prod10
3732,-1.0999006,106,0.38629633,prod10
3733,-1.8569592,106,-0.018229028,prod10
3734,-1.5482317,106,0.44208053,prod10
3735,-1.2614582,106,0.790475,prod10
3736,-1.7826881,106,-0.015150416,prod10
3737,-1.2486835,106,0.5415589,prod10
3738,-1.9658623,106,-0.17747426,prod10
3739,-1.2295746,106,0.9835915,prod10
3740,-1.4780843,106,0.3821829,prod10
3741,-1.6635258,106,0.11325357,prod10
3742,-0.9970132,106,1.1141877,prod10
3743,-1.1015466,106,0.98177505,prod10
3744,-0.7858553,106,1.165963,prod10
3745,-1.5191685,106,0.2748814,prod10
3746,-1.9534632,106,-0.030894572,prod10
3747,-2.0778432,106,-0.30469963,prod10
3748,-2.1756716,106,-0.3059589,prod10
3749,-1.898473,106,-0.043342806,prod10
3750,-1.9918613,106,-0.074856654,prod10
3751,-2.0268319,106,0.0707828,prod10
3752,-1.8352401,106,-0.001920447,prod10
3753,-2.1255693,106,-0.07022835,prod10
3754,-1.4005517,106,1.0706025,prod10
3755,-1.6675259,106,0.021438198,prod10
3756,-2.008309,106,-0.09023531,prod10
3757,-1.6335127,106,0.61803764,prod10
3758,-1.6592958,106,0.28351867,prod10
3759,-2.1697001,106,-0.42228872,prod10
3760,-1.5537862,106,0.32853696,prod10
3761,-1.3097004,106,0.9135322,prod10
3762,-1.4496206,106,0.3705218,prod10
3763,-2.0845442,106,-0.037504863,prod10
3764,-2.3675895,106,-0.20748997,prod10
3765,-2.0241864,106,0.11666675,prod10
3766,-2.4906778,106,-0.42643857,prod10
3767,-2.8165967,106,-1.2682482,prod10
3768,-2.052324,106,-0.115545526,prod10
3769,-2.0971084,106,-0.24944903,prod10
